"Day","Sales","Trading Profit","Operating Expense","Net Profit"
61,80455761,46366083,10404435,35961648
62,81649071,46699530,10615838,36083692
63,83200576,47948866,10763356,37185510
64,84832033,48711595,11157985,37553610
65,88226018,51429933,11290425,40139508
66,89174173,52115198,11536581,40578617
67,90614318,52013744,12015819,39997925
68,91834289,52604511,12268548,40335963
69,93359188,53898885,12528524,41370361
70,97365753,57087079,12660389,44426690
71,100271883,58985453,12877203,46108250
72,104028804,61400315,13073426,48326889
73,105661710,62021771,13304487,48717284
74,107456943,63548481,13446759,50101722
75,108652507,63251712,13724836,49526876
76,111045493,65430430,14163409,51267021
77,112715478,66781955,14303874,52478081
78,114059854,67794704,14425821,53368883
79,117003292,69493870,14900939,54592931
80,118666614,70813652,15043595,55770057
81,120326042,71102475,15440932,55661543
82,121637061,72119878,15562783,56557095
83,124461462,73921256,15891621,58029635
84,128828380,76688526,16011916,60676610
85,131664313,78881872,16136644,62745228
86,132528449,79482551,16359586,63122965
87,133242449,79419796,16615487,62804309
88,134518124,80369339,16762287,63607052
89,135775948,78269382,17561072,60708310
90,136600084,78926508,17686941,61239567
